time	inactive	active	F	W	F_bound	W_bound	IF_IFclustered	IW_IWclustered	IF_IWclustered	Sum	Experiment
7.111111111111111e-06	1.172506842502914e-09	5.736191402797611e-11	0.4360416683385274	0.47395833478725413	0.011331006016077966	0.012163132892067809	0.0041085343128668215	0.0047341376505430485	0.004410257019618111	0.0499999981040705	day25
7.272727272727272e-06	1.1580315659554584e-09	5.7063652118519824e-11	0.43604166833560026	0.4739583347754078	0.011331006015512117	0.01216313289488815	0.004108534313601018	0.0047341376540437265	0.00441025702164276	0.0499999981040705	day25
7.434343434343434e-06	1.1487608443518093e-09	5.687262964478964e-11	0.4360416683352183	0.473958334766328	0.011331006014548492	0.012163132897285912	0.004108534313635238	0.004734137656746166	0.0044102570229199054	0.049999998104070506	day25
7.595959595959596e-06	1.1423502940641101e-09	5.6740540770500534e-11	0.4360416683362351	0.47395833475876853	0.01133100601336627	0.012163132899451446	0.004108534313284783	0.004734137659009933	0.004410257023786257	0.04999999810407049	day25
7.757575757575758e-06	1.137510557878399e-09	5.664081839451802e-11	0.43604166833802005	0.47395833475204413	0.011331006012063993	0.012163132901489439	0.004108534312723065	0.004734137661032779	0.004410257024426999	0.04999999810407049	day25
7.919191919191919e-06	1.1343330481266089e-09	5.657534606386272e-11	0.4360416683406179	0.4739583347462033	0.011331006010634677	0.012163132903392467	0.004108534311937789	0.004734137662800684	0.004410257024829004	0.04999999810407049	day25
8.08080808080808e-06	1.1324570630991835e-09	5.653669154315232e-11	0.4360416683438523	0.4739583347410543	0.011331006009105887	0.01216313290518982	0.004108534310977466	0.004734137664368972	0.004410257025044078	0.0499999981040705	day25
8.242424242424241e-06	1.1315791377158599e-09	5.651860196048426e-11	0.43604166834757474	0.47395833473643584	0.011331006007500817	0.012163132906906137	0.004108534309882911	0.004734137665784184	0.004410257025115804	0.04999999810407049	day25
8.404040404040403e-06	1.1310314392421013e-09	5.6507316677315767e-11	0.4360416683514587	0.4739583347319929	0.011331006005870508	0.012163132908595643	0.004108534308743942	0.004734137667148747	0.004410257025140103	0.049999998104070485	day25
8.565656565656566e-06	1.1306269961792163e-09	5.6498983160505454e-11	0.43604166835541264	0.47395833472762616	0.011331006004229252	0.012163132910273516	0.004108534307585707	0.004734137668491338	0.004410257025143828	0.0499999981040705	day25
